experimento,eficiencia_barrida,repeticion,semilla_alice,semilla_bob,distancia_km,mu,eficiencia_detector,conteos_oscuros_hz,visibilidad,claves_completadas,bits_tamizados,errores,qber,tiempo_hasta_ultima_clave_s,tasa_tamizada_bps,indicador_ideal_bps,clics_detector_0,clics_detector_1,clics_detector_2,clics_detector_total,rendimiento_fondo_pulso,referencia_tasa_tamizada_bps,conteos_oscuros_barridos_hz
eficiencia_detector,0.85,2,21104,21105,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2005,907,960,3872,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,3,21106,21107,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1940,956,952,3848,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,4,21108,21109,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1927,905,907,3739,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,5,21110,21111,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1992,903,924,3819,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,6,21112,21113,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2012,921,874,3807,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,7,21114,21115,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2006,985,930,3921,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,8,21116,21117,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1997,984,964,3945,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,9,21118,21119,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2014,959,918,3891,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,10,21120,21121,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2049,957,1000,4006,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,11,21122,21123,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1884,917,956,3757,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,12,21124,21125,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1991,964,984,3939,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,13,21126,21127,5.0,0.1,0.85,100.0,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1893,868,913,3674,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,14,21128,21129,5.0,0.1,0.85,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2057,985,926,3968,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,15,21130,21131,5.0,0.1,0.85,100.0,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1970,939,901,3810,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,16,21132,21133,5.0,0.1,0.85,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1893,936,919,3748,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,17,21134,21135,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1955,965,928,3848,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,18,21136,21137,5.0,0.1,0.85,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2046,963,916,3925,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,19,21138,21139,5.0,0.1,0.85,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,1959,938,928,3825,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,20,21140,21141,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1987,947,938,3872,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,21,21142,21143,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1981,960,907,3848,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,22,21144,21145,5.0,0.1,0.85,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1938,927,947,3812,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,23,21146,21147,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2020,864,931,3815,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,24,21148,21149,5.0,0.1,0.85,100.0,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1912,907,889,3708,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,25,21150,21151,5.0,0.1,0.85,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1939,949,988,3876,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,26,21152,21153,5.0,0.1,0.85,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1875,908,924,3707,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,27,21154,21155,5.0,0.1,0.85,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1981,951,885,3817,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,28,21156,21157,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1923,931,926,3780,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,29,21158,21159,5.0,0.1,0.85,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1950,945,926,3821,2.9999995498908305e-07,2611571.6491362127,
conteos_oscuros,,0,30000,30001,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,2003,858,922,3783,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,1,30002,30003,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.000868999978,1178365.9676916585,1084510.3750824672,2006,993,992,3991,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,2,30004,30005,5.0,0.1,0.85,1.0,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1946,881,828,3655,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,3,30006,30007,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2008,953,959,3920,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,4,30008,30009,5.0,0.1,0.85,1.0,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1934,953,878,3765,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,5,30010,30011,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,1999,1023,948,3970,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,6,30012,30013,5.0,0.1,0.85,1.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1959,883,931,3773,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,7,30014,30015,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1984,961,951,3896,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,8,30016,30017,5.0,0.1,0.85,1.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,2030,879,945,3854,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,9,30018,30019,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1930,908,912,3750,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,10,30020,30021,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1958,923,943,3824,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,11,30022,30023,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.000868999978,1178365.9676916585,1084510.3750824672,1997,971,944,3912,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,12,30024,30025,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1942,897,949,3788,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,13,30026,30027,5.0,0.1,0.85,1.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2029,922,950,3901,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,14,30028,30029,5.0,0.1,0.85,1.0,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1903,883,885,3671,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,15,30030,30031,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1945,936,925,3806,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,16,30032,30033,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2021,973,919,3913,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,17,30034,30035,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1995,961,948,3904,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,18,30036,30037,5.0,0.1,0.85,1.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1874,883,902,3659,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,19,30038,30039,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1952,926,934,3812,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,20,30040,30041,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1966,932,896,3794,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,21,30042,30043,5.0,0.1,0.85,1.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,2017,965,945,3927,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,22,30044,30045,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1926,892,936,3754,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,23,30046,30047,5.0,0.1,0.85,1.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1971,960,930,3861,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,24,30048,30049,5.0,0.1,0.85,1.0,0.98,4,1024,5,0.0048828125,0.0008369999789999999,1223416.9960474994,1105775.1996182385,1965,977,938,3880,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,25,30050,30051,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1975,909,942,3826,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,26,30052,30053,5.0,0.1,0.85,1.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,2061,927,974,3962,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,27,30054,30055,5.0,0.1,0.85,1.0,0.98,4,1024,1,0.0009765625,0.000772999981,1324708.958822083,1292736.5140512956,1884,894,864,3642,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,28,30056,30057,5.0,0.1,0.85,1.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1934,954,889,3777,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,29,30058,30059,5.0,0.1,0.85,1.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1979,937,925,3841,3.000000026176508e-09,2611560.5447713453,1.0
conteos_oscuros,,0,30100,30101,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2035,941,918,3894,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,1,30102,30103,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1900,942,891,3733,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,2,30104,30105,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2011,958,936,3905,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,3,30106,30107,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2007,981,929,3917,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,4,30108,30109,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2008,934,940,3882,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,5,30110,30111,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,5,0.0048828125,0.0008369999789999999,1223416.9960474994,1105775.1996182385,1992,909,918,3819,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,6,30112,30113,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1992,921,894,3807,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,7,30114,30115,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1901,835,954,3690,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,8,30116,30117,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.000868999978,1178365.9676916585,1126459.9223723086,2054,916,924,3894,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,9,30118,30119,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1952,972,956,3880,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,10,30120,30121,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2007,928,930,3865,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,11,30122,30123,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2006,918,961,3885,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,12,30124,30125,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1906,870,929,3705,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,13,30126,30127,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2027,943,957,3927,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,14,30128,30129,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1883,933,879,3695,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,15,30130,30131,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1929,916,944,3789,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,16,30132,30133,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2039,884,978,3901,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,17,30134,30135,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,6,0.005859375,0.0008369999789999999,1223416.9960474994,1086330.5779225964,2034,951,967,3952,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,18,30136,30137,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1929,939,903,3771,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,19,30138,30139,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.000868999978,1178365.9676916585,1126459.9223723086,2057,975,965,3997,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,20,30140,30141,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2001,961,940,3902,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,21,30142,30143,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2012,919,929,3860,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,22,30144,30145,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1912,989,932,3833,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,23,30146,30147,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1977,914,937,3828,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,24,30148,30149,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2021,884,931,3836,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,25,30150,30151,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1936,928,974,3838,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,26,30152,30153,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1996,975,937,3908,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,27,30154,30155,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2043,959,946,3948,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,28,30156,30157,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1943,931,899,3773,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,29,30158,30159,5.0,0.1,0.85,2.3101297000831598,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2033,888,953,3874,6.930389040427087e-09,2611560.6917224545,2.3101297000831598
conteos_oscuros,,0,30200,30201,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.000868999978,1178365.9676916585,1126459.9223723086,2051,1038,989,4078,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,1,30202,30203,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1953,898,940,3791,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,2,30204,30205,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1996,933,980,3909,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,3,30206,30207,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1916,895,853,3664,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,4,30208,30209,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1935,896,878,3709,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,5,30210,30211,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1985,903,920,3808,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,6,30212,30213,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1925,914,928,3767,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,7,30214,30215,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1969,904,891,3764,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,8,30216,30217,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.000772999981,1324708.958822083,1324708.9588219363,1917,919,911,3747,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,9,30218,30219,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1909,878,901,3688,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,10,30220,30221,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.000868999978,1178365.9676916585,1126459.9223723086,2063,957,988,4008,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,11,30222,30223,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1950,888,903,3741,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,12,30224,30225,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1908,911,893,3712,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,13,30226,30227,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1962,936,916,3814,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,14,30228,30229,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1949,988,959,3896,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,15,30230,30231,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2048,918,953,3919,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,16,30232,30233,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,2055,977,987,4019,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,17,30234,30235,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,2031,899,898,3828,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,18,30236,30237,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1990,913,938,3841,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,19,30238,30239,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2054,933,967,3954,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,20,30240,30241,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1984,902,900,3786,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,21,30242,30243,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1945,942,913,3800,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,22,30244,30245,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1913,904,929,3746,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,23,30246,30247,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1995,926,956,3877,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,24,30248,30249,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1913,910,929,3752,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,25,30250,30251,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1919,861,882,3662,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,26,30252,30253,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1985,904,882,3771,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,27,30254,30255,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2042,973,950,3965,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
conteos_oscuros,,28,30256,30257,5.0,0.1,0.85,5.3366992312063095,0.98,4,1024,5,0.0048828125,0.000868999978,1178365.9676916585,1065056.205167345,2046,979,991,4016,1.6010097581009575e-08,2611561.0311985905,5.3366992312063095
